id,link,name,comment,star
699,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,编剧一定要合理…太夸张的话没法看的,2
700,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,只有两个基佬能看了,3
701,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,魂斗罗越狱版！给力的好片！,4
702,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,两个肌肉壮汉玩越狱，剧本还算扎实，但无惊喜。,3
703,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,最后的逃脱不够带感,3
704,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,不错,4
705,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,不错的商业片，情境设定很棒，推理及逃脱部分确实很高智商，唯一的问题大概就是两个演员长的不像聪明人了吧。。这俩演员都算喜欢，但总觉得他们不端机关枪扫射就是不对劲~结尾20分钟略弱，而且篇幅有限，比越狱还差点意思，但那个监狱设计太带感了，很像林中小屋里的笼子，可惜没发挥到最大。,4
706,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,两大硬汉对垒，抢尽戏份的监狱长，不算太漏洞百出的剧情，宛若深海般不可测的创意，哪样不值得一星，这还是去年我第一次抢到免费票去影院看得，意义非凡啊,4
707,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,越狱题本来就很好，无论是励志还是高智商，这回来了个祖师级专家，50略软,3
708,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,五毛演配角也要扣一分。,4
709,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,"前面铺垫的牛逼哄哄 到了真正的越狱才感觉真是小儿科
但是还好最后的结尾有扳回一城 而且最后阿诺在直升机上扫射的镜头相信勾起了好多人的回忆。",3
710,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,剧情漏洞百出，但是阿龙让阿诺冲着镜头萌一个还是值得看了。,4
711,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,最后的逃脱不够带感,3
712,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,不错,4
713,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,不错的商业片，情境设定很棒，推理及逃脱部分确实很高智商，唯一的问题大概就是两个演员长的不像聪明人了吧。。这俩演员都算喜欢，但总觉得他们不端机关枪扫射就是不对劲~结尾20分钟略弱，而且篇幅有限，比越狱还差点意思，但那个监狱设计太带感了，很像林中小屋里的笼子，可惜没发挥到最大。,4
714,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,两大硬汉对垒，抢尽戏份的监狱长，不算太漏洞百出的剧情，宛若深海般不可测的创意，哪样不值得一星，这还是去年我第一次抢到免费票去影院看得，意义非凡啊,4
715,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,越狱题本来就很好，无论是励志还是高智商，这回来了个祖师级专家，50略软,3
716,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,五毛演配角也要扣一分。,4
717,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,"前面铺垫的牛逼哄哄 到了真正的越狱才感觉真是小儿科
但是还好最后的结尾有扳回一城 而且最后阿诺在直升机上扫射的镜头相信勾起了好多人的回忆。",3
718,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,剧情漏洞百出，但是阿龙让阿诺冲着镜头萌一个还是值得看了。,4
719,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,很弱的。轮船放个屁，曾哥得救。,3
720,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,两老男人搞基，哈哈,4
721,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,故事很简单，节奏很紧凑,4
722,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,高智商的肌肉,5
723,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,正义杀戮毁了德尼罗和帕西诺，本片毁了史泰龙和施瓦辛格。别跟我提敢死队。,2
724,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,我觉得前半部分比后面的枪战什么的要精彩。幸好最后史泰龙和斯瓦辛格的基情告白让我加一颗星~,4
725,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,越狱题材是永远的经典，不过没想到斗智片硬拍成了硬汉动作片，意外啊,3
726,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,给这三个铁血的老爷子满分吧 其他的就不计较了,5
727,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,年轻时各干各的，年老时再抱团,3
728,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,你要拿着跟越狱比，肯定是不行的，特别是两老家伙的脸跟米勒比真是差太远了；但是这设定不错，被关进差不多算是自己设计的天衣无缝的监狱，然后想法逃出去，非常符合中国“矛盾”的故事，会让你有兴趣往下看。,3
729,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,真心无聊。演员太老了，消费他们总是有点过意不去。,2
730,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,只可惜导演没把它进行夸大，连贯性也不强，要不然这真会是个好片了。,4
731,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,给这三个铁血的老爷子满分吧 其他的就不计较了,5
732,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,年轻时各干各的，年老时再抱团,3
733,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,你要拿着跟越狱比，肯定是不行的，特别是两老家伙的脸跟米勒比真是差太远了；但是这设定不错，被关进差不多算是自己设计的天衣无缝的监狱，然后想法逃出去，非常符合中国“矛盾”的故事，会让你有兴趣往下看。,3
734,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,真心无聊。演员太老了，消费他们总是有点过意不去。,2
735,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,只可惜导演没把它进行夸大，连贯性也不强，要不然这真会是个好片了。,4
736,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,影片不错，逻辑上的小瑕疵不影响整体的故事性。州长和兰博宝刀不老呀。movie.douban.com/review/6379639/,4
737,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,一座胆寒的牢狱却有太多无限制的狱犯接触交换信息，没有隔离让俩老家伙持续卖萌，有点不习惯史泰龙玩高智商这套，但智力加拳力实在无敌。剧情十足好莱坞流水线，也为老男人蓬松的拜拜肉加一分。,4
738,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,一般,3
739,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,我会告诉你对于我这个小回回来说最加分的是光头清真哥，做礼拜以及数句能get到的古兰经么…俩大爷的胸虽然都有些下垂了可是我还是爱你们,4
740,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,有挑战，挺惊喜的,5
741,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,从很多角度上本片和《功夫之王》很像，同样是红极一时的功夫巨星，大家也都期待他们的合作。结果是两个人不温不火的打了两下，而观众只是失望的发现，曾经的终结者和洛奇都已经老了，连皮都松了。不过好歹故事紧凑，节奏紧张，好歹原来影迷们让两个人同台一次的梦想。,4
742,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,州长老当益壮，州长老而弥坚。老史肚子越来越大了。最后结局有点坑爹呀,4
743,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,两位大神都要给五星,5
744,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,给他们两老 四颗星........................,4
745,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,又一版越狱，关键是我看的中文配音的……史大爷和施大爷合力，什么监狱不能越……,2
746,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,剧本还行，施瓦辛格举枪的那段很有感觉。,3
747,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,魂斗罗真心的,4
748,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,史泰龙扮演高智商好违和！,3
749,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,还算紧凑，两人表现都不错，就事打斗场面不算激烈。,4
750,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,快七十岁的老头子们挨打看的太惨,3
751,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,魂斗罗真心的,4
752,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,史泰龙扮演高智商好违和！,3
753,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,还算紧凑，两人表现都不错，就事打斗场面不算激烈。,4
754,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,快七十岁的老头子们挨打看的太惨,3
755,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,没有高潮嘛。,2
756,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,这么卖力的表演。必须点赞啊！虽然剧情有漏洞。,3
757,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,本子不错,4
758,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,反派帅！硬汉们的贱笑卖萌绝对是全片的亮中之亮，州长你都一把年纪了拍动作片尚能饭？尼玛快去演喜剧吧。,4
759,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,国配让人受不了。2星半。,3
760,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,总体来看真的是非常爽！通过马桶抽水方向判断北半球真是跪了！真是技多不压身啊！但是很多细节有问题，比如那么高规格的监狱医生的房间竟然完全没有监控？！但是总体还是超级过瘾的，两个硬汉强强联手，最后的twist也解答了为什么俩人能那么快勾搭上的疑问,4
761,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,除了节奏慢！好好看！,4
762,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,应该是还算不错的故事，可惜没有展开而显得影片情节较弱，人物塑造单一且缺乏内在深度的挖掘，更无周围人物的刻画，远不及同类型的《肖申克》、《监狱风云》，这些缺陷应该是导演功力不够、力不能及。两大银幕硬汉尝试走情节片的路，可惜表演方面先天不足且个人痕迹根深蒂固，本片中表现均不是很成功。,3
763,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,这帮演员可真牛逼。还有《午夜人肉列车》的男主角,4
764,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,总算没有2b嘻嘻的装x了两位老哥 。当然片尾州长还是没忍住操起了机关枪。,4
765,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,一般。消磨时间可看,3
766,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,这才叫强强联手！,5
767,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,看见施瓦辛格大叔拿机关枪突突的时候，我放佛又回到了小时候...,4
768,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,剧情紧张，内容丰富，很不错的动作电影！,5
769,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,两位大叔卖力还是勉强可看的，但整体也太B级片了吧，剧情和制作都糙,2
770,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,好基友的调调，施瓦辛格的感觉怪怪的,3
771,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,一般。消磨时间可看,3
772,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,这才叫强强联手！,5
773,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,看见施瓦辛格大叔拿机关枪突突的时候，我放佛又回到了小时候...,4
774,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,剧情紧张，内容丰富，很不错的动作电影！,5
775,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,两位大叔卖力还是勉强可看的，但整体也太B级片了吧，剧情和制作都糙,2
776,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,好基友的调调，施瓦辛格的感觉怪怪的,3
777,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,其实我觉得还挺不错的,4
778,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,加起来150岁 看着他们走路晃动 就觉得他们应该退休了 没什么新意的片子 最后的结局 也没那么出乎意料,3
779,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,史大爷和施大爷脱离肌肉路线转型高智商犯罪之作，老卖年糕，回天乏力。,3
780,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,两位老爷爷很可爱～,4
781,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,水上魂斗罗,4
782,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,俩老头一把年纪了还在甩胳膊甩腿的，剧情不错，吃饱了闲着没事儿干的人专门越狱玩，结尾州长扛起机枪那霸气再现啊！,4
783,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,两个老家伙还是能擦出点火花。有一些细节没有看懂。,4
784,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,反派太一根筋，娱乐及格，玄机不多，主角们各种金钟罩还是有点科幻意味的,3
785,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,观影时感受很棒，剧情紧凑，抽丝剥茧，层层递进。但之后细想起来，只记得施瓦辛格扛起机枪转过身那个侧脸的特写了。前半段好不容易打下的高智商节奏，后来还是变成了暴力的演绎。何况，史泰龙那张脸在那儿故作思考实在是太让人出戏了,3
786,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,史泰龙 施瓦辛格 有这两张老脸，我就给五星,5
787,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,看的超过瘾。其实所有的高智商犯罪者都是天文、地理、理化生方面的学霸！so，学习新知真是太重要了。,4
788,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,哎,3
789,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,唉 英雄迟暮啊 感觉不像有智商的感觉呀………可惜监狱长这么美死的太没创意……………,2
790,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,电影院看的,5
791,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,史泰龙 施瓦辛格 有这两张老脸，我就给五星,5
792,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,看的超过瘾。其实所有的高智商犯罪者都是天文、地理、理化生方面的学霸！so，学习新知真是太重要了。,4
793,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,哎,3
794,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,唉 英雄迟暮啊 感觉不像有智商的感觉呀………可惜监狱长这么美死的太没创意……………,2
795,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,电影院看的,5
796,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,7分。其实以前半段的设计来说，本片完全可以拍成高智商电影。谁说兰博大叔（现在该叫大爷了吧？）和大胡子州长不能表现出点脑子的啊～～可惜后半段突然故事就撑不住了，准备了半天，最后还是要靠拳头解决啊，让本片掉了0.5分。PS： Jim Caviezel果然是SUIT MAN啊～～,4
797,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,看在这两人超过百来岁的份上，给个3星吧,3
798,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,有点意思,4
799,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,【C+】剧本上的破绽和巧合太多，但因为故意打造出的紧张快节奏不会留给观众太多思考空间，所以很容易把这些瑕疵给带过去。既然是个爆米花，作为观众也睁只眼闭只眼就好。这是第一部让我觉得施瓦辛格有演技的片子，其实很适合演那种老谋深算的反派啊。,4
800,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,还可以吧，没哪么差！,4
801,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,今年最期待电影之一！实在是超期待两位超硬汉的对戏。而且这个监狱试押测试员陷入自己的经验搭建起来的完美监狱里，想尽办法逃脱的设定实在是牛B至极。但可能因为两位超硬汉都太可靠了，我的始终相信他们一定能逃出来且不会受大伤。紧张感少了很多，不过看他们挨打着实心疼。好虐心。,4
802,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,Babylon unchained！,4
803,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,比想象中要好得多，不但能看，而且是相当可以看看的。两大硬汉的合作并没有那么坑爹，而且阿诺端起机枪的时候那他妈赤裸裸的过度消费终结者啊！卡维泽的反派有些单薄，维尼·琼斯也没发挥出来。,3
804,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,11.4,4
805,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,破茧威龙一直在乱入；果然死性不改——最后还是拿起了机关枪，哈！,4
806,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,爷爷们，爷们，纯的....,4
807,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,看到老施端起机枪立马想起了终结者里的镜头,4
808,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,不看预告片的惊喜是Reese出演反派。,4
809,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,嗯！看得懂就是好！,4
810,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,还行...,4
811,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,比想象中要好得多，不但能看，而且是相当可以看看的。两大硬汉的合作并没有那么坑爹，而且阿诺端起机枪的时候那他妈赤裸裸的过度消费终结者啊！卡维泽的反派有些单薄，维尼·琼斯也没发挥出来。,3
812,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,11.4,4
813,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,破茧威龙一直在乱入；果然死性不改——最后还是拿起了机关枪，哈！,4
814,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,爷爷们，爷们，纯的....,4
815,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,看到老施端起机枪立马想起了终结者里的镜头,4
816,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,不看预告片的惊喜是Reese出演反派。,4
817,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,嗯！看得懂就是好！,4
818,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,还行...,4
819,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,没有任何疑问的是，两个年龄之和超过一个世纪的老打星再一次上演了一出“上了年纪”的动作片。细节有多荒诞暂且不说，在吐槽之前，先问问自己，这俩人凑在一起，你还指望什么呢？想到这，自然就不多说什么了，喜不喜欢，全看观者有多久没看动作片了。,2
820,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,”终结者“,4
821,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,雷的老板克拉克真是奇怪，要雷永远留在监狱还不如直接弄死他，搞的这么麻烦，两个皮肤松弛的老头受尽折磨真够可怜的。最后逃了出来坐直升机回去，把狱长和狱卒都炸死，把克拉克关进集装箱船监狱,4
822,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,2.5.不能说这片不好，但也真没好到哪里。逃狱内容其实没太多新鲜感，技术确实很高超，但都是已经总结好的。绑架他的理由也很牵强。这一系列让我觉得有点白花时间看这片。,2
823,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,肌肉男果然智商只有80分啊。。前面还蛮精彩加紧张的，结果到了最后又开始无脑突突突突突突突突然后各种开挂无敌闪避免疫打不死了。。。。权当怀旧了,4
824,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,珍惜生命....,4
825,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,魂斗罗哪去不了啊,3
826,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,两大硬汉就是虎,4
827,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,看来不止阿诺不服老,3
828,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,直到第一次逃到船甲板，是完美的。接着就是赖皮了。,4
829,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,问题是两位大爷加上50分没一个像是高智商的啊！,3
830,https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,俩大叔演得还不错嘛，虽然打斗枪战什么的还是主角光环，但是智慧什么的还是有的，尤其是史泰龙大叔不但有肌肉还有理工男的脑子和动手能力啊！那个伊斯兰头头是24k纯爷们！,4
831,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,"They laughed a little louder; they cried a little softer; they lived a little stronger; because they stood together, Family.",5
832,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,life is like a box of chocolate.,5
833,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,经典励志电影！,5
834,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,生活就像巧克力，你永远不知道下一颗是什么味道。很伟大的母爱，很温情的电影。,5
835,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,每个生命都是奇迹，因为独一无二。相信人性的美好，无论身处何种境地，都能够感受到温暖。正如本片中的阿甘，他是智商只有75的低能儿，妈妈的爱，朋友的爱，使得他一路奔跑，跑进了橄榄球场，跑进了大学，被破格录取，并成为橄榄球巨星。阿甘的人生经历，证明了傻人有傻福也是可以有的，励志又温暖。,5
836,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,电影以一个虚构的人物阿甘为主线巧妙的融入了越南战争，水门事件，总统被刺，乒乓外交等多项历史事件，以一个小人物的视角看待历史问题，故事采用阿甘对白的方式讲述故事。电影展现了阿甘的乐观坚强，以及感染了周围人，相对来说还算励志。,4
837,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,励志类电影的经典之作，当迷茫的时候可以再重温看看,4
838,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,上周重温了这部电影，开头10分钟就抓住了我，还开通了天猫月付费用户。这次看又是不一样的体会，导演拍摄剪辑手法很利落，大部分的时间都在铺陈主人翁情绪，演员演技不用说。沉重的事情讲的轻松，但却深刻，不乏泪点。历史是另一条叙事线。,5
839,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,好电影：平庸——神奇——惊叹——返璞归真。,5
840,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,看完以后深深印在脑子里的画面是影片刚开始飘落的白色羽毛和阿甘笨拙的奔跑身影,5
841,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,跑，一直跑,4
842,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,做一个天真的人。做一个努力的人。做一个勇敢的人。,5
843,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,也许是之前看的时候太仓促 让我觉得这电影演的也仓促 除了一些经典语录外真的没啥感觉 但评分这么高一定有原因 待我二刷后改观来改分😂,3
844,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,这部片子我当时到处推荐了好久，我认为是美国最好的喜剧,5
845,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,很温情的片子，母亲是伟大的，儿子傻人有傻福。,5
846,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,之前看了两遍，现在英语老师推荐又看了一遍，为了练英语可能还要再看很多遍。阿甘活成了大部分人想活的样子，他的人生似乎充满了幸运，让人看了不得不惊羨。看似偶然，其实理所当然，就像龙应台所说，偶然注定下一个必然。他一直保持着本心，他的真挚让生活回报给了他珍贵的珍妮和小福尔斯。,5
847,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,一直跑一直跑一直跑的故事。因为这个，很多人爱上了跑步。哈哈哈哈,4
848,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,很正能量的片子，你必须不停地跑，往前狂奔,4
849,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,美式传奇励志电影，人还是要有梦想！,5
850,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,my mother wlways say,5
851,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,有些事情明知太过理想化，还是忍不住向往,4
852,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,充满温情的一部电影，阿甘虽然不是很聪明，但却比其他人更善良更单纯。电影开始羽毛的飘落与结尾相呼应，画面很美。,4
853,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,run run run,5
854,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,有特色的汤姆 汉克斯，有美国特色的阿甘。梦想中的美国梦。,5
855,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,"you are my girl 我听过最动人的情话 一生的痴守 被阿甘喜欢的Jenny真的很幸运吧 
阿甘很厉害 奇迹在他身上出现 而他也创造了奇迹",5
856,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,他的十二支船，每一支都是她的名字。她走后，他只得跑遍世界的每一个湖泊和沙漠来思念她，只等她一声召唤便死心塌地的回到她的身边。好莱坞编造一个这么纯粹的故事，让我们看到我们所拥有的感情，是多么的残破不堪。这简直是残忍的，不道德的。,4
857,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,你要不停地跑不停地跑，你更要不停的前进，一旦你停下，就代表着落后！,5
858,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,每人都有一部启蒙电影的情结，小时候看阿甘双VCD被深深震撼，长大后又聊着这个以专业第一的成绩考进广院，开始了新的梦想征程,5
859,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,奥斯卡得的实至名归，以戏谑的方式调侃美国还蛮有趣，我几次被感动的要哭哇，果然我的审美还是比较主流化,5
860,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,Run！ Forrest！Run！跑出阴霾,2
861,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,阿甘精神让人感动,5
862,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,我们都是小人物。,4
863,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,"當一個人的思想是一條直通道路時,幸福多於悲慘.沒有拐彎抹角的想法,單純也許更快樂.汤姆·汉克斯~~影帝不愧為影帝,這慢條斯理的表現整個貼近阿甘這個角色.",4
864,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,很伟大的母爱，很励志很温情的电影。,4
865,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,老师介绍看的，超励志的一部电影,5
866,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,阿甘的人生还真是精彩啊 智商是不高 可是他活的比很多高智商的人都精彩,5
867,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,生命不止，奔跑不息。励志电影,5
868,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,不要停止脚步~,4
869,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,专注力决定我们能否把一件事做到极致！,4
870,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,看了两遍，好电影就是这样，百看不厌。每一个成功了的人都有过人之处，成功是结果也可以是过程。喜欢阿甘这样的人，他善良，纯粹，为他人拼尽全力，为自己拼尽全力，他的人生非常的绚烂夺目。,5
871,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,感人。,5
872,https://movie.douban.com/subject/1292720/,阿甘正传 Forrest Gump,从个人成长史透析美国政治社会史，从人性深处的角度还原一个最纯粹而善良的爱和最坚定而简单理想。在阿甘身上又能够去审视我们所谓“正常人”的种种弱点：怨天尤人、虚荣、贪婪和自私。它是一座简单却又深刻的催泪反应堆，无不令观者动容。看过两遍，每次都无法抑制内心强烈的感动。9.5,5
